0	1024	3.2	6.4	6.4	8	1.6	0	1	0	0
1	1024	6.4	9.6	9.6	11.2	1.6	1	1	0	0
2	1024	9.6	12.8	12.8	14.4	1.6	1	1	0	0
3	1024	12.8	16	16	17.6	1.6	1	1	0	0
4	1024	16	19.2	19.2	20.8	1.6	1	1	0	0
5	1024	19.2	22.4	22.4	24	1.6	1	1	0	0
6	1024	22.4	25.6	25.6	27.2	1.6	1	1	0	0
7	1024	25.6	28.8	28.8	30.4	1.6	1	1	0	0
8	1024	28.8	32	32	33.6	1.6	1	1	0	0
9	1024	32	35.2	35.2	36.8	1.6	1	1	0	0
10	1024	35.2	38.4	38.4	40	1.6	1	1	0	0
11	1024	38.4	41.6	41.6	43.2	1.6	1	1	0	0
12	1024	41.6	44.8	44.8	46.4	1.6	1	1	0	0
13	1024	44.8	48	48	49.6	1.6	1	1	0	0
14	1024	48	51.2	51.2	52.8	1.6	1	1	0	0
15	1024	51.2	54.4	54.4	56	1.6	1	1	0	0
16	1024	54.4	57.6	57.6	59.2	1.6	1	1	0	0
17	1024	57.6	60.8	60.8	62.4	1.6	1	1	0	0
18	1024	60.8	64	64	65.6	1.59999999999999	1	1	0	0
19	1024	64	67.2	67.2	68.8	1.59999999999999	1	1	0	0
20	1024	67.2	70.4	70.4	72	1.59999999999999	1	1	0	0
21	1024	70.4	73.6	73.6	75.2	1.59999999999999	1	1	0	0
22	1024	73.6	76.8	76.8	78.4	1.59999999999999	1	1	0	0
23	1024	76.8	80	80	81.6	1.59999999999999	1	1	0	0
24	1024	80	83.2	83.2	84.8	1.59999999999999	1	1	0	0
25	1024	83.2	86.4	86.4	88	1.59999999999999	1	1	0	0
26	1024	86.4	89.6	89.6	91.2	1.59999999999999	1	1	0	0
27	1024	89.6	92.8	92.8	94.4	1.59999999999999	1	1	0	0
28	1024	92.8	96	96	97.6	1.59999999999999	1	1	0	0
29	1024	96	99.2	99.2	100.8	1.59999999999999	1	1	0	0
30	1024	99.2	102.4	102.4	104	1.59999999999999	1	1	0	0
31	1024	102.4	105.6	105.6	107.2	1.59999999999999	1	1	0	0
32	1024	105.6	108.8	108.8	110.4	1.59999999999999	1	1	0	0
33	1024	108.8	112	112	113.6	1.59999999999999	1	1	0	0
34	1024	112	115.2	115.2	116.8	1.59999999999999	1	1	0	0
35	1024	115.2	118.4	118.4	120	1.59999999999999	1	1	0	0
36	1024	118.4	121.6	121.6	123.2	1.59999999999999	1	1	0	0
37	1024	121.6	124.8	124.8	126.4	1.59999999999999	1	1	0	0
38	1024	124.8	128	128	129.6	1.59999999999999	1	1	0	0
39	1024	128	131.2	131.2	132.8	1.59999999999999	1	1	0	0
40	1024	131.2	134.4	134.4	136	1.59999999999999	1	1	0	0
41	1024	134.4	137.6	137.6	139.2	1.59999999999999	1	1	0	0
42	1024	137.6	140.8	140.8	142.4	1.59999999999999	1	1	0	0
43	1024	140.8	144	144	145.6	1.59999999999999	1	1	0	0
44	1024	144	147.2	147.2	148.8	1.59999999999999	1	1	0	0
45	1024	147.2	150.4	150.4	152	1.59999999999999	1	1	0	0
46	1024	150.4	153.6	153.6	155.2	1.59999999999999	1	1	0	0
47	1024	153.6	156.8	156.8	158.4	1.59999999999999	1	1	0	0
48	1024	156.8	160	160	161.6	1.59999999999999	1	1	0	0
49	1024	160	163.2	163.2	164.8	1.59999999999999	1	1	0	0
50	1024	163.2	166.4	166.4	168	1.59999999999999	1	1	0	0
51	1024	166.4	169.6	169.6	171.2	1.59999999999999	1	1	0	0
52	1024	169.6	172.8	172.8	174.4	1.59999999999999	1	1	0	0
